   1807    -723    8019      607    2538   -3227       82     -95     -52
   1807    -723    8019      612    2770   -3221       73     -83     -72
   1807    -723    8019      583    2533   -3204       48     -62     -58
   1807    -723    8019      589    2589   -3235       56     -48     -42
   1834    -679    8028      653    2547   -3193       36     -35     -41
   1834    -679    8028      593    2572   -3170       59     -54     -42
   1834    -679    8028      615    2541   -3167       59     -62     -45
   1834    -679    8028      600    2555   -3211       49     -76     -51
   1818    -721    8017      601    2525   -3146       43     -55     -62
   1818    -721    8017      585    2522   -3192       66     -25     -25
   1818    -721    8017      609    2567   -3183       40     -55     -45
   1818    -721    8017      594    2607   -3194       58     -64     -54
   1853    -734    8005      633    2519   -3187       51     -68     -54
   1853    -734    8005      576    2550   -3196       41     -46     -37
   1853    -734    8005      601    2541   -3148       87     -49     -50
   1853    -734    8005      606    2567   -3246       62     -74     -43
   1795    -738    8050      604    2540   -3162       56     -71     -57
   1795    -738    8050      572    2542   -3172       48     -62     -40
   1795    -738    8050      568    2551   -3140       53     -57     -45
   1795    -738    8050      623    2537   -3217       42     -47     -54
   1822    -720    7984      609    2586   -3167       49     -61     -45
   1822    -720    7984      601    2775   -3204       54     -75     -53
   1822    -720    7984      597    2509   -3214       50     -51     -48
   1822    -720    7984      597    2325   -3204       55     -65     -59
   1843    -723    8096      559    2520   -3209       76     -82     -45
   1843    -723    8096      609    2359   -3181       52     -77     -63
   1843    -723    8096      588    2534   -3180       58     -77     -55
   1843    -723    8096      607    2551   -3203       60     -34     -25
   1859    -709    8030      602    2520   -3211       65     -72     -67
   1859    -709    8030      629    2572   -3207       66     -55     -48
   1859    -709    8030      580    2546   -3175       35     -37     -43
   1859    -709    8030      611    2560   -3166       49     -74     -55
   1874    -687    8040      586    2496   -3179       36     -39     -46
   1874    -687    8040      599    2533   -3198       73     -59     -48
   1874    -687    8040      552    2560   -3186       53     -64     -49
   1874    -687    8040      621    2573   -3119       71     -86     -68
   1816    -728    8051      586    2560   -3184       58     -53     -47
   1816    -728    8051      553    2549   -3222       68     -79     -64
   1816    -728    8051      659    2799   -3165       39     -72     -58
   1816    -728    8051      614    2480   -3225       39     -37     -50
   1845    -724    8056      575    2765   -3213       73     -76     -54
   1845    -724    8056      584    2536   -3166       46     -50     -46
   1845    -724    8056      600    2524   -3196       44     -58     -46
   1845    -724    8056      602    2572   -3173       47     -54     -44
   1863    -718    8040      517    2503   -3196       64     -86     -62
   1863    -718    8040      613    2532   -3182       64     -82     -67
   1863    -718    8040      596    2566   -3207       48     -29     -38
   1863    -718    8040      630    2564   -3181       51     -60     -42
   1827    -753    8007      596    2542   -3196       58     -63     -61
   1827    -753    8007      608    2554   -3167       51     -67     -58
   1827    -753    8007      563    2585   -3168       63     -63     -51
   1827    -753    8007      581    2495   -3139       63     -68     -62
   1823    -759    8057      581    2608   -3205       50     -36     -34
   1823    -759    8057      563    2559   -3167       73     -85     -49
   1823    -759    8057      631    2520   -3238       33     -40     -28
   1823    -759    8057      594    2532   -3192       56     -62     -49
   1840    -740    8055      619    2541   -3207       49     -60     -60
   1840    -740    8055      655    2549   -3199       58     -54     -38
   1840    -740    8055      637    2595   -3199       48     -53     -48
   1840    -740    8055      602    2776   -3232       39     -73     -54
   1847    -706    8035      612    2559   -3179       29     -33     -59
   1847    -706    8035      532    2492   -3155       67     -86     -68
   1847    -706    8035      593    2574   -3180       53     -65     -62
   1847    -706    8035      643    2323   -3222       39     -49     -41
   1862    -713    8041      591    2551   -3153       54     -69     -39
   1862    -713    8041      621    2569   -3191       43     -86     -69
   1862    -713    8041      645    2545   -3194       54     -54     -49
   1862    -713    8041      608    2551   -3184       44     -42     -36
   1838    -679    8027      597    2523   -3187       73     -84     -61
   1838    -679    8027      644    2593   -3142       46     -52     -44
   1838    -679    8027      597    2545   -3126       57     -60     -47
   1838    -679    8027      601    2623   -3145       58     -71     -64
   1841    -709    8022      640    2386   -3168       45     -43     -39
   1841    -709    8022      604    2558   -3200       54     -55     -44
   1841    -709    8022      627    2321   -3222       55     -83     -65
   1841    -709    8022      614    2562   -3160       59     -79     -56
   1817    -705    7995      662    2605   -3210       52     -93     -53
   1817    -705    7995      633    2547   -3184       53     -66     -40
   1817    -705    7995      579    2594   -3164       38     -68     -53
   1817    -705    7995      588    2578   -3200       45     -53     -52
   1831    -715    8021      601    2558   -3191       65     -44     -43
   1831    -715    8021      601    2569   -3159       48     -62     -49
   1831    -715    8021      576    2594   -3163       34     -42     -43
   1831    -715    8021      590    2564   -3199       55     -80     -60
   1823    -717    8047      661    2536   -3213       53     -58     -66
   1823    -717    8047      651    2777   -3211       38     -67     -60
   1823    -717    8047      576    2519   -3231       29     -31     -50
   1823    -717    8047      602    2338   -3206       54     -29     -40
   1830    -747    8041      625    2574   -3174       55     -69     -49
   1830    -747    8041      601    2769   -3191       45     -94     -79
   1830    -747    8041      585    2561   -3180       66     -78     -65
   1830    -747    8041      526    2486   -3189       49     -69     -51
   1853    -714    8045      626    2548   -3174       74     -81     -53
   1853    -714    8045      611    2513   -3135       53     -36     -29
   1853    -714    8045      597    2559   -3201       73     -86     -55
   1853    -714    8045      649    2560   -3179       44     -82     -68
   1794    -707    8009      601    2569   -3133       42     -44     -37
   1794    -707    8009      560    2557   -3205       59     -69     -50
   1794    -707    8009      613    2617   -3167       54     -69     -59
   1794    -707    8009      635    2548   -3154       60     -62     -55
   1819    -732    8043      634    2576   -3194       50     -41     -30
   1819    -732    8043      645    2543   -3208       45     -47     -61
   1819    -732    8043      596    2798   -3208       56     -53     -46
   1819    -732    8043      612    2587   -3202       62     -71     -44
   1815    -725    8052      615    2777   -3193       72     -64     -62
   1815    -725    8052      650    2570   -3142       51     -63     -57
   1815    -725    8052      564    2496   -3172       36     -55     -41
   1815    -725    8052      599    2547   -3202       53     -68     -63
   1837    -704    8009      608    2564   -3188       59     -64     -52
   1837    -704    8009      654    2578   -3179       57     -82     -47
   1837    -704    8009      598    2553   -3177       46     -70     -55
   1837    -704    8009      651    2549   -3191       41     -45     -46
   1816    -701    8051      622    2573   -3177       43     -84     -60
   1816    -701    8051      627    2571   -3149       55     -70     -58
   1816    -701    8051      508    2514   -3227       59    -104     -61
   1816    -701    8051      608    2536   -3213       40     -41     -61
   1819    -718    8037      584    2563   -3126       38     -44     -38
   1819    -718    8037      617    2563   -3213       54     -39     -34
   1819    -718    8037      603    2604   -3220       55     -66     -59
   1819    -718    8037      692    2312   -3223       30     -17     -32
   1822    -740    8032      619    2537   -3204       70     -79     -50
   1822    -740    8032      584    2482   -3176       55     -74     -59
   1822    -740    8032      616    2547   -3224       50     -57     -60
   1822    -740    8032      666    2530   -3183       63     -31     -21
   1829    -717    8055      571    2589   -3163       53     -58     -38
   1829    -717    8055      607    2519   -3207       45     -55     -45
   1829    -717    8055      596    2564   -3215       55     -58     -53
   1829    -717    8055      569    2514   -3252       97    -118     -45
   1840    -740    8069      701    2317   -3222       44     -36     -42
   1840    -740    8069      623    2509   -3214       53     -69     -44
   1840    -740    8069      590    2542   -3188       58     -69     -52
   1840    -740    8069      644    2586   -3185       71     -90     -45
   1847    -729    8029      577    2779   -3238       55     -88     -67
   1847    -729    8029      589    2554   -3209       40     -50     -43
   1847    -729    8029      530    2760   -3154       75     -65     -57
   1847    -729    8029      675    2526   -3232       46     -46     -69
   1853    -724    8025      605    2335   -3157       68     -51     -43
   1853    -724    8025      603    2541   -3173       67     -78     -33
   1853    -724    8025      580    2324   -3199       49     -64     -51
   1853    -724    8025      602    2530   -3184       60     -76     -66
   1816    -711    7980      583    2557   -3168       60     -65     -50
   1816    -711    7980      589    2573   -3209       71     -86     -50
   1816    -711    7980      616    2523   -3230       56     -85     -73
   1816    -711    7980      583    2549   -3130       53     -61     -45
   1847    -715    8046      619    2500   -3195       59     -72     -47
   1847    -715    8046      588    2572   -3141       67     -85     -61
   1847    -715    8046      605    2555   -3164       39     -52     -38
   1847    -715    8046      606    2534   -3192       40     -23     -34
   1839    -715    7998      588    2530   -3255       82    -103     -61
   1839    -715    7998      600    2494   -3195       60     -83     -67
   1839    -715    7998      608    2595   -3170       62     -73     -60
   1839    -715    7998      590    2548   -3166       51     -47     -39
   1831    -730    8101      588    2542   -3239       58     -76     -39
   1831    -730    8101      621    2323   -3199       57     -89     -70
   1831    -730    8101      609    2520   -3215       39     -48     -52
   1831    -730    8101      523    2783   -3130       75     -90     -57
   1816    -744    8041      650    2525   -3239       50     -60     -57
   1816    -744    8041      633    2555   -3201       47     -48     -47
   1816    -744    8041      629    2585   -3210       49     -61     -59
   1816    -744    8041      540    2784   -3140       54     -60     -52
   1855    -739    8093      635    2561   -3176       58     -83     -50
   1855    -739    8093      639    2541   -3233       47     -35     -39
   1855    -739    8093      665    2521   -3162       50     -55     -67
   1855    -739    8093      566    2591   -3155       65     -78     -65
   1860    -769    8024      614    2564   -3211       66     -81     -71
   1860    -769    8024      627    2557   -3170       59     -55     -39
   1860    -769    8024      591    2573   -3159       50     -65     -47
   1860    -769    8024      595    2616   -3210       56     -66     -59
   1855    -720    8047      632    2602   -3185       58     -58     -58
   1855    -720    8047      613    2559   -3203       58     -68     -58
   1855    -720    8047      628    2584   -3177       62     -56     -53
   1855    -720    8047      635    2542   -3234       52     -58     -69
   1810    -757    8099      659    2347   -3243       38     -44     -40
   1810    -757    8099      584    2542   -3194       55     -66     -64
   1810    -757    8099      601    2797   -3158       75     -76     -47
   1810    -757    8099      579    2563   -3201       57     -67     -37
   1856    -759    8029      576    2756   -3181       54    -102     -78
   1856    -759    8029      580    2532   -3193       52     -71     -54
   1856    -759    8029      580    2802   -3158       46     -48     -48
   1856    -759    8029      604    2566   -3193       49     -64     -50
   1877    -729    8034      595    2570   -3165       36     -77     -66
   1877    -729    8034      643    2539   -3169       34     -44     -43
   1877    -729    8034      660    2581   -3114       44     -45     -39
   1877    -729    8034      596    2514   -3172       80     -83     -64
   1827    -705    8045      601    2506   -3182       38     -43     -51
   1827    -705    8045      618    2556   -3191       55     -40     -40
   1827    -705    8045      528    2510   -3225       82    -101     -50
   1827    -705    8045      557    2317   -3170       47     -62     -62
   1827    -715    8076      591    2590   -3217       69     -84     -56
   1872    -715    8076      620    2356   -3210       59     -52     -38
   1872    -715    8076      625    2567   -3188       49     -61     -56
   1872    -715    8076      589    2545   -3211       41     -79     -61
   1872    -715    8021      607    2561   -3169       54     -74     -75
   1845    -685    8021      652    2537   -3211       54     -44     -46
   1845    -685    8021      578    2568   -3181       37     -47     -26
   1845    -685    8021      564    2530   -3191       67     -94     -59
   1845    -685    8021      609    2571   -3267       51     -57     -66
   1840    -690    8040      594    2515   -3147       60     -56     -42
   1840    -690    8040      562    2552   -3163       73     -89     -53
   1840    -690    8040      592    2510   -3217       43     -42     -49
   1840    -690    8040      591    2609   -3220       63     -62     -52
   1833    -722    8040      596    2579   -3129       41     -40     -40
   1833    -722    8040      543    2805   -3151       61     -36     -34
   1833    -722    8040      621    2559   -3169       61     -64     -43
   1833    -722    8040      610    2316   -3182       57     -74     -71
   1857    -701    8086      575    2523   -3193       83     -97     -46
   1857    -701    8086      572    2762   -3212       65     -90     -68
   1857    -701    8086      578    2566   -3164       56     -69     -52
   1857    -701    8086      603    2543   -3198       71     -43     -40
   1852    -707    8061      621    2571   -3208       65     -79     -57
   1852    -707    8061      580    2571   -3185       60     -88     -69
   1852    -707    8061      636    2550   -3192       57     -67     -48
   1852    -707    8061      604    2527   -3235       54     -37     -33
   1861    -682    8041      596    2538   -3163       73     -77     -53
   1861    -682    8041      626    2563   -3179       57     -88     -64
   1861    -682    8041      586    2556   -3236       42     -51     -62
   1861    -682    8041      633    2570   -3165       75     -57     -44
   1825    -672    8057      594    2564   -3197       45     -51     -37
   1825    -672    8057      564    2574   -3179       66     -77     -62
   1825    -672    8057      587    2509   -3150       42     -46     -67
   1825    -672    8057      567    2519   -3207       34     -42     -39
   1852    -699    8029      646    2592   -3220       56     -70     -53
   1852    -699    8029      621    2591   -3146       48     -49     -43
   1852    -699    8029      607    2771   -3244       56     -78     -59
   1852    -699    8029      638    2515   -3199       31     -23     -53
   1791    -710    8049      586    2338   -3190       56     -44     -41
   1791    -710    8049      634    2556   -3157       55     -70     -44
   1791    -710    8049      638    2602   -3192       57     -63     -51
   1791    -710    8049      631    2580   -3218       43     -55     -61
   1823    -703    8052      565    2799   -3210       61     -67     -60
   1823    -703    8052      619    2576   -3239       78     -94     -66
   1823    -703    8052      631    2351   -3208       48     -28     -35
   1823    -703    8052      581    2551   -3147       58     -62     -63
   1826    -700    8010      598    2522   -3195       51     -36     -36
   1826    -700    8010      629    2551   -3194       63     -84     -43
   1826    -700    8010      612    2562   -3177       57     -94     -70
   1826    -700    8010      590    2536   -3156       47     -46     -58
   1856    -717    8057      555    2547   -3184       60     -52     -49
   1856    -717    8057      598    2768   -3213       58     -93     -77
   1856    -717    8057      583    2525   -3192       37     -48     -49
   1856    -717    8057      538    2466   -3178       61     -49     -34
   1826    -690    8077      593    2535   -3196       50     -63     -55
   1826    -690    8077      677    2562   -3226       54     -58     -51
   1826    -690    8077      628    2514   -3171       27     -27     -50
   1826    -690    8077      594    2596   -3171       63     -60     -37
   1826    -724    8021      623    2523   -3181       59     -73     -50
   1826    -724    8021      638    2551   -3210       58     -49     -47
   1826    -724    8021      554    2546   -3242       43     -49     -49
   1826    -724    8021      549    2560   -3197       61     -58     -37
   1825    -686    8031      601    2567   -3198       44     -57     -59
   1825    -686    8031      594    2536   -3195       40     -42     -39
   1825    -686    8031      604    2578   -3217       50     -70     -50
   1825    -686    8031      608    2523   -3215       58     -59     -59
   1840    -692    8027      616    2334   -3191       53     -50     -47
   1840    -692    8027      612    2548   -3129       61     -74     -41
   1840    -692    8027      586    2798   -3207       49     -82     -56
   1840    -692    8027      644    2540   -3214       44     -53     -58
   1849    -693    8029      570    2564   -3147       60     -75     -50
   1849    -693    8029      615    2577   -3205       71     -85     -58
   1849    -693    8029      625    2573   -3171       42     -63     -55
   1849    -693    8029      609    2547   -3179       50     -47     -59
   1826    -682    7979      600    2528   -3213       67     -54     -46
   1826    -682    7979      628    2520   -3199       87    -107     -60
   1826    -682    7979      583    2554   -3165       47     -77     -56
   1826    -682    7979      637    2567   -3165       62     -64     -52
   1835    -687    8017      576    2581   -3188       56     -54     -43
   1835    -687    8017      550    2586   -3145       70     -98     -55
   1835    -687    8017      570    2505   -3234       86    -120     -39
   1835    -687    8017      589    2789   -3183       51     -81     -65
   1853    -666    8057      640    2574   -3133       54     -57     -56
   1853    -666    8057      580    2512   -3149       52     -46     -46
   1853    -666    8057      578    2546   -3187       66     -81     -43
   1853    -666    8057      616    2496   -3200       50     -63     -55
   1851    -695    8016      620    2526   -3186       59     -72     -55
   1851    -695    8016      630    2570   -3186       54     -67     -61
   1851    -695    8016      581    2535   -3209       59     -64     -59
   1851    -695    8016      643    2333   -3203       84     -72     -60
   1847    -699    8044      583    2555   -3231       82    -103     -44
   1847    -699    8044      606    2774   -3189       57     -91     -70
   1847    -699    8044      606    2558   -3213       52     -52     -49
   1847    -699    8044      546    2772   -3199       59     -70     -55
   1816    -696    8050      573    2567   -3194       70     -78     -65
   1816    -696    8050      641    2569   -3170       49     -50     -47
   1816    -696    8050      595    2585   -3185       63     -87     -43
   1816    -696    8050      593    2588   -3176       45     -80     -65
   1820    -719    8050      635    2575   -3175       61     -72     -78
   1820    -719    8050      603    2567   -3134       51     -64     -51
   1820    -719    8050      620    2564   -3229       35     -22     -28
   1820    -719    8050      608    2553   -3219       87    -109     -51
   1812    -679    8011      607    2783   -3220       37     -68     -57
   1812    -679    8011      602    2547   -3250       90    -112     -44
   1812    -679    8011      628    2314   -3238       57     -77     -59
   1812    -679    8011      633    2548   -3141       55     -61     -57
   1848    -674    8045      531    2551   -3207       82    -104     -63
   1848    -674    8045      609    2745   -3172       65     -87     -70
   1848    -674    8045      584    2548   -3191       38     -45     -32
   1848    -674    8045      586    2550   -3218       63     -48     -47
   1805    -680    8032      607    2565   -3195       58     -67     -61
   1805    -680    8032      599    2557   -3197       47     -93     -70
   1805    -680    8032      643    2543   -3199       36     -43     -45
   1805    -680    8032      592    2526   -3201       53     -35     -47
   1820    -696    8043      607    2555   -3173       66     -85     -37
   1820    -696    8043      630    2577   -3185       60     -84     -71
   1820    -696    8043      585    2573   -3213       51     -68     -66
   1820    -696    8043      623    2538   -3194       61     -50     -38
   1840    -722    8040      594    2564   -3179       50     -53     -32
   1840    -722    8040      571    2537   -3212       64     -85     -71
   1840    -722    8040      632    2514   -3249       58     -67     -63
   1840    -722    8040      577    2562   -3165       56     -63     -34
   1810    -702    8046      603    2521   -3110       56     -19     -29
   1810    -702    8046      545    2519   -3226       76     -91     -68
   1810    -702    8046      625    2581   -3213       53     -81     -79
   1810    -702    8046      665    2575   -3142       69     -75     -72
   1821    -707    8037      600    2498   -3194       57     -61     -52
   1821    -707    8037      584    2580   -3198       37     -33     -35
   1821    -707    8037      619    2531   -3182       54     -68     -61
   1821    -707    8037      616    2565   -3215       58     -73     -65
   1834    -684    8022      640    2336   -3188       56     -59     -57
   1834    -684    8022      599    2523   -3224       86     -96     -44
   1834    -684    8022      653    2373   -3204       52     -47     -37
   1834    -684    8022      587    2559   -3155       74     -85     -50
   1825    -691    8048      587    2559   -3197       37     -87     -72
   1825    -691    8048      618    2568   -3143       52     -63     -63
   1825    -691    8048      589    2578   -3182       60     -42     -48
   1825    -691    8048      573    2555   -3204       60     -66     -34
   1822    -681    8070      617    2569   -3229       52     -78     -59
   1822    -681    8070      608    2512   -3156       74     -89     -55
   1822    -681    8070      587    2505   -3219       70     -47     -36
   1822    -681    8070      593    2601   -3204       59     -68     -53
   1818    -663    8047      595    2563   -3130       46     -52     -45
   1818    -663    8047      625    2553   -3201       63     -75     -62
   1818    -663    8047      631    2542   -3192       72     -88     -48
   1818    -663    8047      620    2554   -3200       59     -78     -63
   1829    -696    8037      648    2594   -3152       67     -78     -61
   1829    -696    8037      582    2786   -3211       58     -59     -57
   1829    -696    8037      577    2524   -3190       65     -74     -40
   1829    -696    8037      531    2529   -3158       77     -75     -51
   1810    -704    8026      613    2548   -3159       42     -58     -52
   1810    -704    8026      605    2341   -3188       73     -55     -51
   1810    -704    8026      592    2540   -3171       67     -84     -39
   1810    -704    8026      607    2337   -3231       50     -80     -64
   1817    -703    8067      611    2545   -3212       69     -92     -48
   1817    -703    8067      589    2305   -3257       35     -75     -64
   1817    -703    8067      564    2536   -3208       53     -63     -71
   1817    -703    8067      661    2578   -3169       46     -55     -54
   1830    -677    8043      605    2523   -3173       49     -63     -38
   1830    -677    8043      632    2511   -3222       41     -37     -33
   1830    -677    8043      614    2546   -3225       36     -39     -47
   1830    -677    8043      549    2567   -3207       71     -83     -63
   1817    -711    8061      668    2356   -3185       55     -63     -54
   1817    -711    8061      569    2571   -3202       45     -61     -27
   1817    -711    8061      593    2537   -3238       51     -73     -52
   1817    -711    8061      583    2549   -3177       63     -66     -62
   1814    -706    8021      538    2605   -3166       64     -59     -45
   1814    -706    8021      609    2565   -3206       65     -73     -64
   1814    -706    8021      615    2539   -3231       48     -59     -44
   1814    -706    8021      533    2547   -3183       65     -75     -53
   1841    -726    8063      579    2540   -3184       56     -67     -53
   1841    -726    8063      614    2554   -3141       43     -47     -44
   1841    -726    8063      650    2586   -3170       62     -73     -59
   1841    -726    8063      587    2747   -3176       50     -56     -51
   1837    -731    8060      599    2561   -3193       56     -64     -65
   1837    -731    8060      581    2809   -3163       58     -68     -54
   1837    -731    8060      568    2510   -3187       70     -78     -45
   1837    -731    8060      572    2322   -3163       68     -82     -62
   1826    -732    8032      632    2566   -3216       43     -50     -43
   1826    -732    8032      592    2564   -3193       52     -78     -68
   1826    -732    8032      605    2537   -3178       70     -84     -51
   1826    -732    8032      564    2539   -3198       74     -94     -70
   1807    -718    8048      562    2520   -3233       23     -24     -48
   1807    -718    8048      605    2532   -3153       63     -58     -52
   1807    -718    8048      639    2539   -3136       62     -80     -44
   1807    -718    8048      555    2557   -3215       57     -71     -53
   1802    -736    8004      593    2529   -3180       48     -64     -55
   1802    -736    8004      598    2570   -3121       33     -30     -27
   1802    -736    8004      600    2522   -3180       71     -69     -62
   1802    -736    8004      625    2502   -3216       47     -54     -55
   1793    -717    8029      583    2521   -3152       66     -62     -51
   1793    -717    8029      566    2532   -3228       69     -83     -40
   1793    -717    8029      598    2532   -3222       34     -49     -46
   1793    -717    8029      583    2525   -3229       35     -43     -62
   1783    -744    8040      627    2531   -3226       42     -48     -50
   1783    -744    8040      604    2558   -3179       52     -63     -56
   1783    -744    8040      637    2567   -3219       63     -34     -29
   1783    -744    8040      586    2534   -3216       53     -57     -37
   1801    -736    8004      597    2580   -3199       46     -88     -61
   1801    -736    8004      592    2560   -3180       56     -70     -58
   1801    -736    8004      576    2575   -3209       66     -65     -50
   1801    -736    8004      633    2541   -3218       24     -28     -55
   1793    -763    8070      552    2561   -3118       57     -65     -50
   1793    -763    8070      696    2550   -3234       47     -60     -49
   1793    -763    8070      607    2570   -3170       53     -61     -40
   1793    -763    8070      601    2779   -3230       36     -79     -55
   1827    -708    8034      585    2532   -3174       55     -49     -60
   1827    -708    8034      636    2318   -3192       56     -41     -36
   1827    -708    8034      636    2572   -3153       53     -57     -57
   1827    -708    8034      605    2797   -3176       55     -97     -78
   1824    -746    8012      621    2571   -3201       48     -48     -46
   1824    -746    8012      593    2317   -3173       67     -34     -38
   1824    -746    8012      632    2576   -3208       61     -82     -57
   1824    -746    8012      672    2546   -3214       51     -60     -51
   1842    -736    8063      619    2553   -3206       80     -97     -50
   1842    -736    8063      634    2521   -3207       35     -20     -28
   1842    -736    8063      585    2549   -3202       68     -77     -52
   1842    -736    8063      577    2561   -3207       67     -77     -55
   1834    -739    8012      593    2763   -3224       50     -82     -66
   1834    -739    8012      568    2530   -3143       47     -55     -47
   1834    -739    8012      560    2310   -3176       44     -32     -32
   1834    -739    8012      605    2575   -3168       51     -61     -59
   1828    -746    8031      592    2505   -3212       59     -69     -62
   1828    -746    8031      584    2580   -3216       60     -68     -39
   1828    -746    8031      604    2544   -3161       58     -62     -46
   1828    -746    8031      620    2552   -3171       40     -51     -64
   1792    -705    8016      608    2542   -3251       59     -41     -47
   1792    -705    8016      606    2572   -3188       68     -65     -42
   1792    -705    8016      588    2538   -3223       27     -43     -35
   1792    -705    8016      572    2548   -3134       54     -58     -61
   1819    -747    8028      622    2508   -3208       65     -64     -52
   1819    -747    8028      589    2795   -3183       64     -36     -36
   1819    -747    8028      574    2542   -3213       72     -87     -54
   1819    -747    8028      611    2519   -3162       68     -53     -43
   1814    -697    8028      590    2538   -3139       30     -31     -50
   1814    -697    8028      606    2536   -3174       65     -33     -44
   1814    -697    8028      617    2530   -3187       60     -60     -59
   1814    -697    8028      600    2324   -3146       68     -86     -65
   1816    -709    7989      555    2597   -3164       45     -61     -55
   1816    -709    7989      615    2551   -3179       53     -47     -37
   1816    -709    7989      575    2569   -3214       68     -86     -42
   1816    -709    7989      643    2539   -3242       66     -83     -61
   1831    -735    7983      602    2576   -3196       61     -78     -60
   1831    -735    7983      588    2546   -3206       55     -19     -22
   1831    -735    7983      580    2590   -3141       64     -77     -67
   1831    -735    7983      571    2485   -3216       53     -58     -50
   1793    -703    8030      559    2593   -3222       64     -74     -55
   1793    -703    8030      592    2587   -3230       68     -79     -60
   1793    -703    8030      568    2756   -3120       45     -29     -31
   1793    -703    8030      624    2578   -3218       58     -77     -43
   1828    -711    8033      590    2784   -3186       56     -90     -64
   1828    -711    8033      604    2548   -3165       62     -73     -50
   1828    -711    8033      634    2794   -3201       56     -24     -24
   1828    -711    8033      557    2525   -3192       79     -89     -54
   1794    -708    8057      598    2320   -3210       62     -63     -59
   1794    -708    8057      626    2558   -3172       81     -88     -47
   1794    -708    8057      614    2547   -3197       67     -85     -64
   1794    -708    8057      605    2543   -3199       39     -41     -46
   1832    -701    8010      573    2491   -3219       59     -37     -34
   1832    -701    8010      616    2570   -3206       55     -68     -50
   1832    -701    8010      615    2541   -3183       58     -91     -69
   1832    -701    8010      604    2572   -3175       60     -66     -62
   1813    -723    8049      585    2537   -3197       62     -39     -43
   1813    -723    8049      527    2543   -3187       67     -83     -53
   1813    -723    8049      588    2588   -3125       83     -95     -72
   1813    -723    8049      596    2500   -3181       56     -37     -36
   1788    -715    8092      590    2570   -3185       66     -82     -45
   1788    -715    8092      646    2560   -3206       48     -58     -64
   1788    -715    8092      638    2486   -3205       35     -41     -52
   1788    -715    8092      561    2549   -3235       63     -86     -70
   1797    -733    8051      599    2537   -3171       72     -90     -34
   1797    -733    8051      592    
